Species,Antibiotic,Year,Total_Isolates,Resistant,Resistance_Pct
Escherichia coli,Meropenem,2005,79,0,0.0
Escherichia coli,Meropenem,2006,1517,7,0.46
Escherichia coli,Meropenem,2007,4999,41,0.82
Escherichia coli,Meropenem,2008,4799,43,0.9
Escherichia coli,Meropenem,2009,5599,35,0.63
Escherichia coli,Meropenem,2010,4276,6,0.14
Escherichia coli,Meropenem,2011,3402,4,0.12
Escherichia coli,Meropenem,2012,6440,24,0.37
Escherichia coli,Meropenem,2013,8831,44,0.5
Escherichia coli,Meropenem,2014,8178,31,0.38
Escherichia coli,Meropenem,2015,7747,39,0.5
Escherichia coli,Meropenem,2016,8856,49,0.55
Escherichia coli,Meropenem,2017,7511,36,0.48
Escherichia coli,Meropenem,2018,6313,92,1.46
Escherichia coli,Meropenem,2019,6223,89,1.43
Escherichia coli,Meropenem,2020,6746,139,2.06
Escherichia coli,Meropenem,2021,7541,157,2.08
Escherichia coli,Meropenem,2022,6932,176,2.54
Escherichia coli,Meropenem,2023,5800,137,2.36
Escherichia coli,Meropenem,2024,5980,190,3.18
Escherichia coli,Ceftriaxone,2004,2552,230,9.01
Escherichia coli,Ceftriaxone,2005,2893,282,9.75
Escherichia coli,Ceftriaxone,2006,4104,645,15.72
Escherichia coli,Ceftriaxone,2007,5138,846,16.47
Escherichia coli,Ceftriaxone,2008,4816,1167,24.23
Escherichia coli,Ceftriaxone,2009,5599,1432,25.58
Escherichia coli,Ceftriaxone,2010,4276,1067,24.95
Escherichia coli,Ceftriaxone,2011,3402,741,21.78
Escherichia coli,Ceftriaxone,2012,2945,722,24.52
Escherichia coli,Ceftriaxone,2013,3874,792,20.44
Escherichia coli,Ceftriaxone,2014,3228,682,21.13
Escherichia coli,Ceftriaxone,2015,3567,1066,29.89
Escherichia coli,Ceftriaxone,2016,8856,2463,27.81
Escherichia coli,Ceftriaxone,2017,7511,2029,27.01
Escherichia coli,Ciprofloxacin,2018,6312,2572,40.75
Escherichia coli,Ciprofloxacin,2019,6223,2487,39.96
Escherichia coli,Ciprofloxacin,2020,6746,2517,37.31
Escherichia coli,Ciprofloxacin,2021,7541,2955,39.19
Escherichia coli,Ciprofloxacin,2022,6932,2640,38.08
Escherichia coli,Ciprofloxacin,2023,5800,2222,38.31
Escherichia coli,Ciprofloxacin,2024,5980,2247,37.58
Klebsiella pneumoniae,Meropenem,2004,71,7,9.86
Klebsiella pneumoniae,Meropenem,2005,156,17,10.9
Klebsiella pneumoniae,Meropenem,2006,1337,77,5.76
Klebsiella pneumoniae,Meropenem,2007,3992,169,4.23
Klebsiella pneumoniae,Meropenem,2008,3892,166,4.27
Klebsiella pneumoniae,Meropenem,2009,4385,243,5.54
Klebsiella pneumoniae,Meropenem,2010,3365,187,5.56
Klebsiella pneumoniae,Meropenem,2011,2523,167,6.62
Klebsiella pneumoniae,Meropenem,2012,4533,337,7.43
Klebsiella pneumoniae,Meropenem,2013,6246,436,6.98
Klebsiella pneumoniae,Meropenem,2014,7188,586,8.15
Klebsiella pneumoniae,Meropenem,2015,6727,587,8.73
Klebsiella pneumoniae,Meropenem,2016,7407,664,8.96
Klebsiella pneumoniae,Meropenem,2017,6323,646,10.22
Klebsiella pneumoniae,Meropenem,2018,4746,670,14.12
Klebsiella pneumoniae,Meropenem,2019,6160,983,15.96
Klebsiella pneumoniae,Meropenem,2020,6753,1118,16.56
Klebsiella pneumoniae,Meropenem,2021,7176,1370,19.09
Klebsiella pneumoniae,Meropenem,2022,6592,1130,17.14
Klebsiella pneumoniae,Meropenem,2023,5551,1051,18.93
Klebsiella pneumoniae,Meropenem,2024,5752,1189,20.67
Klebsiella pneumoniae,Ceftriaxone,2004,2126,379,17.83
Klebsiella pneumoniae,Ceftriaxone,2005,2307,436,18.9
Klebsiella pneumoniae,Ceftriaxone,2006,3088,802,25.97
Klebsiella pneumoniae,Ceftriaxone,2007,4106,1021,24.87
Klebsiella pneumoniae,Ceftriaxone,2008,3892,1327,34.1
Klebsiella pneumoniae,Ceftriaxone,2009,4385,1499,34.18
Klebsiella pneumoniae,Ceftriaxone,2010,3365,1267,37.65
Klebsiella pneumoniae,Ceftriaxone,2011,2523,716,28.38
Klebsiella pneumoniae,Ceftriaxone,2012,2294,727,31.69
Klebsiella pneumoniae,Ceftriaxone,2013,2872,870,30.29
Klebsiella pneumoniae,Ceftriaxone,2014,2461,802,32.59
Klebsiella pneumoniae,Ceftriaxone,2015,2802,1030,36.76
Klebsiella pneumoniae,Ceftriaxone,2016,7407,2858,38.59
Klebsiella pneumoniae,Ceftriaxone,2017,6323,2535,40.09
Klebsiella pneumoniae,Ciprofloxacin,2018,4746,2111,44.48
Klebsiella pneumoniae,Ciprofloxacin,2019,6160,2685,43.59
Klebsiella pneumoniae,Ciprofloxacin,2020,6753,2844,42.11
Klebsiella pneumoniae,Ciprofloxacin,2021,7176,3105,43.27
Klebsiella pneumoniae,Ciprofloxacin,2022,6591,2621,39.77
Klebsiella pneumoniae,Ciprofloxacin,2023,5551,2177,39.22
Klebsiella pneumoniae,Ciprofloxacin,2024,5752,2283,39.69
Pseudomonas aeruginosa,Meropenem,2005,53,15,28.3
Pseudomonas aeruginosa,Meropenem,2006,1209,270,22.33
Pseudomonas aeruginosa,Meropenem,2007,3993,778,19.48
Pseudomonas aeruginosa,Meropenem,2008,3851,915,23.76
Pseudomonas aeruginosa,Meropenem,2009,4304,1120,26.02
Pseudomonas aeruginosa,Meropenem,2010,3264,801,24.54
Pseudomonas aeruginosa,Meropenem,2011,2548,547,21.47
Pseudomonas aeruginosa,Meropenem,2012,3826,783,20.47
Pseudomonas aeruginosa,Meropenem,2013,5200,1058,20.35
Pseudomonas aeruginosa,Meropenem,2014,6964,1549,22.24
Pseudomonas aeruginosa,Meropenem,2015,6505,1450,22.29
Pseudomonas aeruginosa,Meropenem,2016,7328,1601,21.85
Pseudomonas aeruginosa,Meropenem,2017,6404,1281,20.0
Pseudomonas aeruginosa,Meropenem,2018,5667,1148,20.26
Pseudomonas aeruginosa,Meropenem,2019,8572,1758,20.51
Pseudomonas aeruginosa,Meropenem,2020,9103,1748,19.2
Pseudomonas aeruginosa,Meropenem,2021,9769,1797,18.39
Pseudomonas aeruginosa,Meropenem,2022,9031,1510,16.72
Pseudomonas aeruginosa,Meropenem,2023,6534,1115,17.06
Pseudomonas aeruginosa,Meropenem,2024,5359,966,18.03
Pseudomonas aeruginosa,Ciprofloxacin,2018,5667,1315,23.2
Pseudomonas aeruginosa,Ciprofloxacin,2019,8572,1952,22.77
Pseudomonas aeruginosa,Ciprofloxacin,2020,9103,1809,19.87
Pseudomonas aeruginosa,Ciprofloxacin,2021,9769,1747,17.88
Pseudomonas aeruginosa,Ciprofloxacin,2022,9029,1550,17.17
Pseudomonas aeruginosa,Ciprofloxacin,2023,6534,1107,16.94
Pseudomonas aeruginosa,Ciprofloxacin,2024,5359,837,15.62
Pseudomonas aeruginosa,Ceftazidime,2004,2077,291,14.01
Pseudomonas aeruginosa,Ceftazidime,2005,2252,314,13.94
Pseudomonas aeruginosa,Ceftazidime,2006,3156,518,16.41
Pseudomonas aeruginosa,Ceftazidime,2007,4093,689,16.83
Pseudomonas aeruginosa,Ceftazidime,2008,3851,952,24.72
Pseudomonas aeruginosa,Ceftazidime,2009,4304,1071,24.88
Pseudomonas aeruginosa,Ceftazidime,2010,3264,829,25.4
Pseudomonas aeruginosa,Ceftazidime,2011,2548,332,13.03
Pseudomonas aeruginosa,Ceftazidime,2012,3826,502,13.12
Pseudomonas aeruginosa,Ceftazidime,2013,5200,803,15.44
Pseudomonas aeruginosa,Ceftazidime,2014,6964,1158,16.63
Pseudomonas aeruginosa,Ceftazidime,2015,6505,1103,16.96
Pseudomonas aeruginosa,Ceftazidime,2016,7328,1210,16.51
Pseudomonas aeruginosa,Ceftazidime,2017,6404,1065,16.63
Pseudomonas aeruginosa,Ceftazidime,2018,5667,1131,19.96
Pseudomonas aeruginosa,Ceftazidime,2019,8572,1637,19.1
Pseudomonas aeruginosa,Ceftazidime,2020,9103,1631,17.92
Pseudomonas aeruginosa,Ceftazidime,2021,9769,1747,17.88
Pseudomonas aeruginosa,Ceftazidime,2022,9031,1579,17.48
Pseudomonas aeruginosa,Ceftazidime,2023,6534,1190,18.21
Pseudomonas aeruginosa,Ceftazidime,2024,5359,915,17.07
Staphylococcus aureus,Oxacillin,2012,8827,5253,59.51
Staphylococcus aureus,Oxacillin,2013,11680,6666,57.07
Staphylococcus aureus,Oxacillin,2014,11191,6638,59.32
Staphylococcus aureus,Oxacillin,2015,10158,6112,60.17
Staphylococcus aureus,Oxacillin,2016,10682,6371,59.64
Staphylococcus aureus,Oxacillin,2017,8980,5118,56.99
Staphylococcus aureus,Oxacillin,2018,6654,1917,28.81
Staphylococcus aureus,Oxacillin,2019,9050,2690,29.72
Staphylococcus aureus,Oxacillin,2020,9553,2694,28.2
Staphylococcus aureus,Oxacillin,2021,9708,2711,27.93
Staphylococcus aureus,Oxacillin,2022,9804,2380,24.28
Staphylococcus aureus,Oxacillin,2023,8292,2173,26.21
Staphylococcus aureus,Oxacillin,2024,6304,1622,25.73
Staphylococcus aureus,Vancomycin,2004,2597,0,0.0
Staphylococcus aureus,Vancomycin,2005,3043,0,0.0
Staphylococcus aureus,Vancomycin,2006,3911,0,0.0
Staphylococcus aureus,Vancomycin,2007,5190,0,0.0
Staphylococcus aureus,Vancomycin,2008,4733,0,0.0
Staphylococcus aureus,Vancomycin,2009,5452,0,0.0
Staphylococcus aureus,Vancomycin,2010,4190,0,0.0
Staphylococcus aureus,Vancomycin,2011,3262,0,0.0
Staphylococcus aureus,Vancomycin,2012,11674,0,0.0
Staphylococcus aureus,Vancomycin,2013,15508,0,0.0
Staphylococcus aureus,Vancomycin,2014,14414,0,0.0
Staphylococcus aureus,Vancomycin,2015,13537,0,0.0
Staphylococcus aureus,Vancomycin,2016,14229,0,0.0
Staphylococcus aureus,Vancomycin,2017,11778,0,0.0
Staphylococcus aureus,Vancomycin,2018,6654,0,0.0
Staphylococcus aureus,Vancomycin,2019,9050,0,0.0
Staphylococcus aureus,Vancomycin,2020,9553,0,0.0
Staphylococcus aureus,Vancomycin,2021,9708,1,0.01
Staphylococcus aureus,Vancomycin,2022,9804,2,0.02
Staphylococcus aureus,Vancomycin,2023,8292,0,0.0
Staphylococcus aureus,Vancomycin,2024,6304,0,0.0
Acinetobacter baumannii,Meropenem,2005,37,22,59.46
Acinetobacter baumannii,Meropenem,2006,767,314,40.94
Acinetobacter baumannii,Meropenem,2007,2365,922,38.99
Acinetobacter baumannii,Meropenem,2008,2374,1052,44.31
Acinetobacter baumannii,Meropenem,2009,2746,1280,46.61
Acinetobacter baumannii,Meropenem,2010,2149,1065,49.56
Acinetobacter baumannii,Meropenem,2011,1466,649,44.27
Acinetobacter baumannii,Meropenem,2012,1643,1026,62.45
Acinetobacter baumannii,Meropenem,2013,1891,1211,64.04
Acinetobacter baumannii,Meropenem,2014,2196,1445,65.8
Acinetobacter baumannii,Meropenem,2015,1843,1216,65.98
Acinetobacter baumannii,Meropenem,2016,1738,1126,64.79
Acinetobacter baumannii,Meropenem,2017,885,505,57.06
Acinetobacter baumannii,Meropenem,2018,1897,1317,69.43
Acinetobacter baumannii,Meropenem,2019,3621,2533,69.95
Acinetobacter baumannii,Meropenem,2020,3264,2267,69.45
Acinetobacter baumannii,Meropenem,2021,3503,2495,71.22
Acinetobacter baumannii,Meropenem,2022,3149,2120,67.32
Acinetobacter baumannii,Meropenem,2023,2033,1392,68.47
Acinetobacter baumannii,Meropenem,2024,1642,1124,68.45
Acinetobacter baumannii,Ciprofloxacin,2018,1897,1392,73.38
Acinetobacter baumannii,Ciprofloxacin,2019,3621,2649,73.16
Acinetobacter baumannii,Ciprofloxacin,2020,3264,2368,72.55
Acinetobacter baumannii,Ciprofloxacin,2021,3503,2564,73.19
Acinetobacter baumannii,Ciprofloxacin,2022,3149,2142,68.02
Acinetobacter baumannii,Ciprofloxacin,2023,2033,1420,69.85
Acinetobacter baumannii,Ciprofloxacin,2024,1642,1148,69.91
Acinetobacter baumannii,Colistin,2014,1197,61,5.1
Acinetobacter baumannii,Colistin,2015,686,30,4.37
Acinetobacter baumannii,Colistin,2016,639,46,7.2
Acinetobacter baumannii,Colistin,2018,1897,66,3.48
Acinetobacter baumannii,Colistin,2019,3621,122,3.37
Acinetobacter baumannii,Colistin,2020,3264,130,3.98
Acinetobacter baumannii,Colistin,2021,3503,116,3.31
Acinetobacter baumannii,Colistin,2022,3149,87,2.76
Acinetobacter baumannii,Colistin,2023,2033,24,1.18
Acinetobacter baumannii,Colistin,2024,1642,24,1.46
Enterococcus faecalis,Vancomycin,2004,1093,30,2.74
Enterococcus faecalis,Vancomycin,2005,1267,51,4.03
Enterococcus faecalis,Vancomycin,2006,1623,45,2.77
Enterococcus faecalis,Vancomycin,2007,2205,42,1.9
Enterococcus faecalis,Vancomycin,2008,1841,22,1.2
Enterococcus faecalis,Vancomycin,2009,2158,48,2.22
Enterococcus faecalis,Vancomycin,2010,1629,21,1.29
Enterococcus faecalis,Vancomycin,2011,1308,26,1.99
Enterococcus faecalis,Vancomycin,2012,1968,44,2.24
Enterococcus faecalis,Vancomycin,2013,2733,40,1.46
Enterococcus faecalis,Vancomycin,2014,2397,44,1.84
Enterococcus faecalis,Vancomycin,2015,1329,23,1.73
Enterococcus faecalis,Vancomycin,2016,1305,20,1.53
Enterococcus faecalis,Vancomycin,2017,1060,14,1.32
Enterococcus faecalis,Vancomycin,2018,2141,31,1.45
Enterococcus faecalis,Vancomycin,2019,2294,24,1.05
Enterococcus faecalis,Vancomycin,2020,2674,40,1.5
Enterococcus faecalis,Vancomycin,2021,2557,29,1.13
Enterococcus faecalis,Vancomycin,2022,2478,23,0.93
Enterococcus faecalis,Vancomycin,2023,2004,31,1.55
Enterococcus faecalis,Vancomycin,2024,2072,30,1.45
Enterococcus faecalis,Ampicillin,2004,1093,0,0.0
